,agemid,low95,median,up95,,,,,
1,42,5.03E-05,0.001196357,0.006301274,,0.00,0.04,0.19,(prop exposed per months)
2,47,5.03E-05,0.001196357,0.006301274,,,,,
3,53,5.03E-05,0.001196357,0.006301274,,,,,
4,59,5.03E-05,0.001196357,0.006301274,,,,,
5,85,5.03E-05,0.001196357,0.006301274,,,,,
6,96,5.03E-05,0.001196357,0.006301274,,,,,
7,97,5.03E-05,0.001196357,0.006301274,,,,,
8,109,5.03E-05,0.001196357,0.006301274,,,,,
9,140,5.03E-05,0.001196357,0.006301274,,,,,
10,146,5.03E-05,0.001196357,0.006301274,,,,,
11,157,5.03E-05,0.001196357,0.006301274,,,,,
12,159,5.03E-05,0.001196357,0.006301274,,,,,
13,205,5.03E-05,0.001196357,0.006301274,,,,,
14,214,5.03E-05,0.001196357,0.006301274,,,,,
15,216,5.03E-05,0.001196357,0.006301274,,,,,
16,224,5.03E-05,0.001196357,0.006301274,,,,,
17,256,5.03E-05,0.001196357,0.006301274,,,,,
18,266,5.03E-05,0.001196357,0.006301274,,,,,
19,271,5.03E-05,0.001196357,0.006301274,,,,,
20,276,5.03E-05,0.001196357,0.006301274,,,,,
21,328,5.03E-05,0.001196357,0.006301274,,,,,
22,336,5.03E-05,0.001196357,0.006301274,,,,,
23,338,5.03E-05,0.001196357,0.006301274,,,,,
24,340,5.03E-05,0.001196357,0.006301274,,,,,
25,364,5.03E-05,0.001196357,0.006301274,,,,,
26,374,5.03E-05,0.001196357,0.006301274,,,,,
27,375,5.03E-05,0.001196357,0.006301274,,,,,
28,382,5.03E-05,0.001196357,0.006301274,,,,,
29,432,5.03E-05,0.001196357,0.006301274,,,,,
30,444,5.03E-05,0.001196357,0.006301274,,,,,
31,453,5.03E-05,0.001196357,0.006301274,,,,,
32,464,5.03E-05,0.001196357,0.006301274,,,,,
33,510,5.03E-05,0.001196357,0.006301274,,,,,
34,513,5.03E-05,0.001196357,0.006301274,,,,,
35,528,5.03E-05,0.001196357,0.006301274,,,,,
36,565,5.03E-05,0.001196357,0.006301274,,,,,
37,580,5.03E-05,0.001196357,0.006301274,,,,,
38,581,5.03E-05,0.001196357,0.006301274,,,,,
39,587,5.03E-05,0.001196357,0.006301274,,,,,
40,628,5.03E-05,0.001196357,0.006301274,,,,,
41,629,5.03E-05,0.001196357,0.006301274,,,,,
42,639,5.03E-05,0.001196357,0.006301274,,,,,
43,644,5.03E-05,0.001196357,0.006301274,,,,,
44,680,5.03E-05,0.001196357,0.006301274,,,,,
45,686,5.03E-05,0.001196357,0.006301274,,,,,
46,699,5.03E-05,0.001196357,0.006301274,,,,,
47,715,5.03E-05,0.001196357,0.006301274,,,,,
48,768,5.03E-05,0.001196357,0.006301274,,,,,
49,780,5.03E-05,0.001196357,0.006301274,,,,,
50,786,5.03E-05,0.001196357,0.006301274,,,,,
51,850,5.03E-05,0.001196357,0.006301274,,,,,
52,980,5.03E-05,0.001196357,0.006301274,,,,,
53,997,5.03E-05,0.001196357,0.006301274,,,,,
54,1014,5.03E-05,0.001196357,0.006301274,,,,,
55,1052,5.03E-05,0.001196357,0.006301274,,,,,
56,1134,5.03E-05,0.001196357,0.006301274,,,,,
57,1176,5.03E-05,0.001196357,0.006301274,,,,,
58,1188,5.03E-05,0.001196357,0.006301274,,,,,
59,1226,5.03E-05,0.001196357,0.006301274,,,,,
60,1348,5.03E-05,0.001196357,0.006301274,,,,,
61,1356,5.03E-05,0.001196357,0.006301274,,,,,
62,1377,5.03E-05,0.001196357,0.006301274,,,,,
63,1389,5.03E-05,0.001196357,0.006301274,,,,,
64,1519,5.03E-05,0.001196357,0.006301274,,,,,
65,1526,5.03E-05,0.001196357,0.006301274,,,,,
66,1564,5.03E-05,0.001196357,0.006301274,,,,,
67,1592,5.03E-05,0.001196357,0.006301274,,,,,
68,1676,5.03E-05,0.001196357,0.006301274,,,,,
69,1721,5.03E-05,0.001196357,0.006301274,,,,,
70,1755,5.03E-05,0.001196357,0.006301274,,,,,
71,1806,5.03E-05,0.001196357,0.006301274,,,,,
72,1823,5.03E-05,0.001196357,0.006301274,,,,,
73,1841,5.03E-05,0.001196357,0.006301274,,,,,
74,1848,5.03E-05,0.001196357,0.006301274,,,,,
