,agemid,low95,median,up95,,,,,
1,42,0.002795109,0.003617251,0.005531353,,357.7678636,276.4530582,180.7875933,(duration of immunity in days)
2,47,0.002795109,0.003617251,0.005531353,,,,,
3,53,0.002795109,0.003617251,0.005531353,,,,,
4,59,0.002795109,0.003617251,0.005531353,,,,,
5,85,0.002795109,0.003617251,0.005531353,,,,,
6,96,0.002795109,0.003617251,0.005531353,,,,,
7,97,0.002795109,0.003617251,0.005531353,,,,,
8,109,0.002795109,0.003617251,0.005531353,,,,,
9,140,0.002795109,0.003617251,0.005531353,,,,,
10,146,0.002795109,0.003617251,0.005531353,,,,,
11,157,0.002795109,0.003617251,0.005531353,,,,,
12,159,0.002795109,0.003617251,0.005531353,,,,,
13,205,0.002795109,0.003617251,0.005531353,,,,,
14,214,0.002795109,0.003617251,0.005531353,,,,,
15,216,0.002795109,0.003617251,0.005531353,,,,,
16,224,0.002795109,0.003617251,0.005531353,,,,,
17,256,0.002795109,0.003617251,0.005531353,,,,,
18,266,0.002795109,0.003617251,0.005531353,,,,,
19,271,0.002795109,0.003617251,0.005531353,,,,,
20,276,0.002795109,0.003617251,0.005531353,,,,,
21,328,0.002795109,0.003617251,0.005531353,,,,,
22,336,0.002795109,0.003617251,0.005531353,,,,,
23,338,0.002795109,0.003617251,0.005531353,,,,,
24,340,0.002795109,0.003617251,0.005531353,,,,,
25,364,0.002795109,0.003617251,0.005531353,,,,,
26,374,0.002795109,0.003617251,0.005531353,,,,,
27,375,0.002795109,0.003617251,0.005531353,,,,,
28,382,0.002795109,0.003617251,0.005531353,,,,,
29,432,0.002795109,0.003617251,0.005531353,,,,,
30,444,0.002795109,0.003617251,0.005531353,,,,,
31,453,0.002795109,0.003617251,0.005531353,,,,,
32,464,0.002795109,0.003617251,0.005531353,,,,,
33,510,0.002795109,0.003617251,0.005531353,,,,,
34,513,0.002795109,0.003617251,0.005531353,,,,,
35,528,0.002795109,0.003617251,0.005531353,,,,,
36,565,0.002795109,0.003617251,0.005531353,,,,,
37,580,0.002795109,0.003617251,0.005531353,,,,,
38,581,0.002795109,0.003617251,0.005531353,,,,,
39,587,0.002795109,0.003617251,0.005531353,,,,,
40,628,0.002795109,0.003617251,0.005531353,,,,,
41,629,0.002795109,0.003617251,0.005531353,,,,,
42,639,0.002795109,0.003617251,0.005531353,,,,,
43,644,0.002795109,0.003617251,0.005531353,,,,,
44,680,0.002795109,0.003617251,0.005531353,,,,,
45,686,0.002795109,0.003617251,0.005531353,,,,,
46,699,0.002795109,0.003617251,0.005531353,,,,,
47,715,0.002795109,0.003617251,0.005531353,,,,,
48,768,0.002795109,0.003617251,0.005531353,,,,,
49,780,0.002795109,0.003617251,0.005531353,,,,,
50,786,0.002795109,0.003617251,0.005531353,,,,,
51,850,0.002795109,0.003617251,0.005531353,,,,,
52,980,0.002795109,0.003617251,0.005531353,,,,,
53,997,0.002795109,0.003617251,0.005531353,,,,,
54,1014,0.002795109,0.003617251,0.005531353,,,,,
55,1052,0.002795109,0.003617251,0.005531353,,,,,
56,1134,0.002795109,0.003617251,0.005531353,,,,,
57,1176,0.002795109,0.003617251,0.005531353,,,,,
58,1188,0.002795109,0.003617251,0.005531353,,,,,
59,1226,0.002795109,0.003617251,0.005531353,,,,,
60,1348,0.002795109,0.003617251,0.005531353,,,,,
61,1356,0.002795109,0.003617251,0.005531353,,,,,
62,1377,0.002795109,0.003617251,0.005531353,,,,,
63,1389,0.002795109,0.003617251,0.005531353,,,,,
64,1519,0.002795109,0.003617251,0.005531353,,,,,
65,1526,0.002795109,0.003617251,0.005531353,,,,,
66,1564,0.002795109,0.003617251,0.005531353,,,,,
67,1592,0.002795109,0.003617251,0.005531353,,,,,
68,1676,0.002795109,0.003617251,0.005531353,,,,,
69,1721,0.002795109,0.003617251,0.005531353,,,,,
70,1755,0.002795109,0.003617251,0.005531353,,,,,
71,1806,0.002795109,0.003617251,0.005531353,,,,,
72,1823,0.002795109,0.003617251,0.005531353,,,,,
73,1841,0.002795109,0.003617251,0.005531353,,,,,
74,1848,0.002795109,0.003617251,0.005531353,,,,,
